image_idx,image_name,image_path,global_top1_same,global_base_top1_neuron,global_base_top1_act,global_lora_top1_neuron,global_lora_top1_act,global_base_top5,global_base_top5_acts,global_lora_top5,global_lora_top5_acts,global_top5_overlap,global_top5_overlap,global_unique_to_base,global_unique_to_lora,patch88_top1_same,patch88_base_top1_neuron,patch88_base_top1_act,patch88_lora_top1_neuron,patch88_lora_top1_act,patch88_base_top5,patch88_base_top5_acts,patch88_lora_top5,patch88_lora_top5_acts,patch88_top5_overlap,patch88_top5_overlap,patch88_unique_to_base,patch88_unique_to_lora,patch88_l2_diff,patch88_max_abs_diff,patch88_mean_abs_diff,patch88_changed1_neuron,patch88_changed1_base,patch88_changed1_lora,patch88_changed1_delta,patch88_changed2_neuron,patch88_changed2_base,patch88_changed2_lora,patch88_changed2_delta,patch88_changed3_neuron,patch88_changed3_base,patch88_changed3_lora,patch88_changed3_delta,patch88_changed4_neuron,patch88_changed4_base,patch88_changed4_lora,patch88_changed4_delta,patch88_changed5_neuron,patch88_changed5_base,patch88_changed5_lora,patch88_changed5_delta
5015,leonberger_112.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/leonberger_112.jpg,True,38459,22.924,38459,23.1283,"[38459, 2099, 4594, 41801, 33331]","[22.924, 22.828, 15.8552, 14.4502, 9.8373]","[38459, 2099, 4594, 41801, 33331]","[23.1283, 23.0564, 15.9556, 14.7045, 9.9337]",5,5,[],[],True,38515,1.9745,38515,1.9895,"[38515, 29676, 25790, 34321, 46956]","[1.9745, 1.6963, 1.5213, 1.4006, 1.3693]","[38515, 29676, 25790, 34321, 46956]","[1.9895, 1.6962, 1.5044, 1.4144, 1.3343]",5,5,[],[],0.4937,0.096,0.000163,10915,0.0559,0.1519,0.096,9011,0.0003,0.0875,0.0872,28609,0.7065,0.7851,0.0786,3478,0.4335,0.5113,0.0777,47613,0.2043,0.1357,0.0687
5016,leonberger_113.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/leonberger_113.jpg,True,38459,23.3658,38459,23.3573,"[38459, 2099, 4594, 41801, 33331]","[23.3658, 23.3245, 15.9657, 14.6098, 9.9857]","[38459, 2099, 4594, 41801, 33331]","[23.3573, 23.1857, 15.6555, 14.3563, 10.0082]",5,5,[],[],True,38515,2.1139,38515,2.1045,"[38515, 29095, 25790, 29676, 30960]","[2.1139, 1.2457, 1.2075, 1.0481, 0.9545]","[38515, 29095, 25790, 29676, 40545]","[2.1045, 1.2673, 1.2163, 0.9892, 0.9653]",4,4,[30960],[40545],0.3758,0.0589,0.000119,29676,1.0481,0.9892,0.0589,37670,0.5104,0.4516,0.0587,25702,0.7526,0.694,0.0586,23318,0.0715,0.0134,0.0581,18347,0.0854,0.0281,0.0573
5017,leonberger_114.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/leonberger_114.jpg,True,38459,22.8321,38459,22.8007,"[38459, 2099, 4594, 41801, 33331]","[22.8321, 22.7661, 15.926, 14.5304, 9.5395]","[38459, 2099, 4594, 41801, 33331]","[22.8007, 22.6289, 15.6678, 14.2682, 9.5458]",5,5,[],[],True,38149,2.9642,38149,3.0605,"[38149, 25790, 29676, 38515, 30830]","[2.9642, 1.7688, 1.7399, 1.5386, 1.2052]","[38149, 25790, 29676, 38515, 34321]","[3.0605, 1.7741, 1.6736, 1.5406, 1.181]",4,4,[30830],[34321],0.4818,0.1918,0.000114,26044,0.4648,0.2731,0.1918,18733,0.8985,0.7543,0.1442,33023,0.4573,0.5621,0.1049,38149,2.9642,3.0605,0.0963,15167,0.1033,0.0204,0.083
5018,leonberger_115.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/leonberger_115.jpg,True,2099,23.8542,2099,23.9868,"[2099, 38459, 4594, 41801, 33331]","[23.8542, 23.4933, 17.6389, 15.4122, 10.0264]","[2099, 38459, 4594, 41801, 33331]","[23.9868, 23.6395, 17.6574, 15.549, 10.1354]",5,5,[],[],True,38515,1.9227,38515,1.8916,"[38515, 25790, 29095, 34321, 29676]","[1.9227, 1.4617, 1.342, 1.1822, 1.0459]","[38515, 25790, 29095, 34321, 29676]","[1.8916, 1.4667, 1.3394, 1.1904, 0.9355]",5,5,[],[],0.5947,0.2252,0.000174,18733,0.2252,0.0,0.2252,29676,1.0459,0.9355,0.1104,15098,0.1038,0.2053,0.1015,11324,0.1496,0.059,0.0905,31237,0.0,0.0885,0.0885
5019,leonberger_116.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/leonberger_116.jpg,True,38459,19.6167,38459,19.8711,"[38459, 2099, 4594, 41801, 33331]","[19.6167, 18.9614, 13.0743, 10.2507, 8.0691]","[38459, 2099, 4594, 41801, 33331]","[19.8711, 18.8681, 12.7769, 10.0001, 8.3557]",5,5,[],[],True,16514,2.4756,16514,2.4242,"[16514, 43993, 38515, 25790, 34321]","[2.4756, 2.1296, 1.7379, 1.4077, 1.1055]","[16514, 43993, 38515, 25790, 34321]","[2.4242, 2.1059, 1.7147, 1.4122, 1.1073]",5,5,[],[],0.5099,0.1152,0.000132,48820,0.1741,0.0589,0.1152,1814,0.3624,0.2552,0.1072,18850,0.382,0.275,0.107,46956,0.6434,0.5501,0.0933,18841,0.4114,0.3295,0.0819
5020,leonberger_117.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/leonberger_117.jpg,False,38459,21.6943,2099,22.3802,"[38459, 2099, 4594, 41801, 33331]","[21.6943, 21.5569, 15.2878, 12.9398, 9.2517]","[2099, 38459, 4594, 41801, 33331]","[22.3802, 22.3337, 15.9656, 13.8571, 9.5571]",5,5,[],[],True,38515,2.0149,38515,2.0323,"[38515, 29676, 34321, 25790, 29095]","[2.0149, 1.6417, 1.303, 1.2789, 1.177]","[38515, 29676, 34321, 25790, 29095]","[2.0323, 1.6419, 1.3195, 1.3147, 1.2047]",5,5,[],[],0.5517,0.1254,0.000195,22355,0.339,0.2136,0.1254,41005,0.168,0.2447,0.0767,10605,0.1812,0.1085,0.0727,23318,0.3053,0.2345,0.0708,33576,0.0747,0.1442,0.0695
5021,leonberger_118.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/leonberger_118.jpg,True,38459,20.7486,38459,21.2701,"[38459, 2099, 4594, 41801, 33331]","[20.7486, 20.1924, 14.0931, 11.5844, 8.4317]","[38459, 2099, 4594, 41801, 33331]","[21.2701, 20.6051, 13.7959, 12.0239, 8.7309]",5,5,[],[],True,48776,1.8416,48776,1.8232,"[48776, 38149, 38515, 45783, 25790]","[1.8416, 1.8321, 1.7239, 1.513, 1.5005]","[48776, 38515, 38149, 45783, 12404]","[1.8232, 1.7554, 1.7288, 1.4847, 1.4843]",4,4,[25790],[12404],0.479,0.1053,0.000138,29676,1.0496,0.9443,0.1053,38149,1.8321,1.7288,0.1034,27578,0.8938,0.9903,0.0965,30150,0.8807,0.8069,0.0738,25790,1.5005,1.4291,0.0714
5022,leonberger_119.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/leonberger_119.jpg,True,38459,21.3036,38459,21.6922,"[38459, 2099, 4594, 41801, 33331]","[21.3036, 20.8761, 13.9826, 12.6023, 8.8868]","[38459, 2099, 4594, 41801, 33331]","[21.6922, 21.3376, 14.2678, 13.0913, 9.0946]",5,5,[],[],True,23207,2.5833,23207,2.5226,"[23207, 38515, 25790, 38149, 29676]","[2.5833, 2.0451, 1.6368, 1.5955, 1.51]","[23207, 38515, 25790, 29676, 38149]","[2.5226, 2.0885, 1.6522, 1.5527, 1.552]",5,5,[],[],0.5829,0.1485,0.000195,26658,0.3721,0.2236,0.1485,8266,0.604,0.4953,0.1087,26055,0.3342,0.226,0.1081,44690,0.8367,0.9272,0.0905,46151,0.1294,0.2116,0.0822
5023,leonberger_12.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/leonberger_12.jpg,True,38459,20.096,38459,20.4873,"[38459, 2099, 4594, 41801, 33331]","[20.096, 19.4705, 13.4366, 10.5165, 8.538]","[38459, 2099, 4594, 41801, 33331]","[20.4873, 19.9312, 13.7612, 10.9747, 8.7283]",5,5,[],[],True,38515,1.9483,38515,1.9604,"[38515, 18733, 25790, 29676, 34321]","[1.9483, 1.941, 1.6957, 1.3794, 1.2825]","[38515, 18733, 25790, 29676, 34321]","[1.9604, 1.8985, 1.6829, 1.3223, 1.289]",5,5,[],[],0.4102,0.0892,0.00013,45783,0.3396,0.4289,0.0892,23754,0.0505,0.1218,0.0713,34053,0.2346,0.172,0.0626,44690,0.0,0.0622,0.0622,36126,0.4252,0.4858,0.0606
5024,leonberger_120.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/leonberger_120.jpg,True,2099,23.3776,2099,23.5251,"[2099, 38459, 4594, 41801, 33331]","[23.3776, 22.9851, 17.6013, 15.6123, 9.7502]","[2099, 38459, 4594, 41801, 33331]","[23.5251, 23.1023, 17.6524, 15.7421, 9.7986]",5,5,[],[],True,48776,2.2946,48776,2.2493,"[48776, 38515, 45783, 25790, 29676]","[2.2946, 1.6101, 1.3004, 1.2954, 1.2851]","[48776, 38515, 45783, 25790, 29676]","[2.2493, 1.6064, 1.3554, 1.2987, 1.2978]",5,5,[],[],0.4849,0.1255,0.000139,41006,0.5167,0.6421,0.1255,3214,1.1311,1.2527,0.1216,3461,0.0664,0.1759,0.1096,37799,0.0612,0.1479,0.0866,36966,0.1484,0.223,0.0746
5025,leonberger_121.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/leonberger_121.jpg,True,38459,20.5422,38459,20.5703,"[38459, 2099, 4594, 41801, 33331]","[20.5422, 20.4565, 15.2401, 12.0422, 8.48]","[38459, 2099, 4594, 41801, 33331]","[20.5703, 20.423, 15.1005, 11.9451, 8.5346]",5,5,[],[],True,38515,1.9179,38515,1.8989,"[38515, 25790, 29676, 29095, 34321]","[1.9179, 1.3357, 1.2473, 1.1677, 0.8916]","[38515, 25790, 29095, 29676, 34321]","[1.8989, 1.3611, 1.1842, 1.1231, 0.8686]",5,5,[],[],0.5278,0.1653,0.000147,15098,0.5905,0.7557,0.1653,29676,1.2473,1.1231,0.1242,20742,0.1245,0.0212,0.1033,30830,0.1035,0.0168,0.0867,21750,0.5664,0.4852,0.0812
5026,leonberger_122.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/leonberger_122.jpg,True,38459,22.2375,38459,22.1624,"[38459, 2099, 4594, 41801, 33331]","[22.2375, 22.141, 15.9571, 13.2947, 9.3162]","[38459, 2099, 4594, 41801, 33331]","[22.1624, 22.0035, 15.7806, 13.16, 9.3073]",5,5,[],[],True,28609,2.7467,28609,2.7428,"[28609, 38515, 29676, 25790, 3478]","[2.7467, 1.7829, 1.3921, 1.2256, 1.0532]","[28609, 38515, 29676, 25790, 34321]","[2.7428, 1.8232, 1.3892, 1.2809, 1.0958]",4,4,[3478],[34321],0.3915,0.0828,0.000102,11324,0.0828,0.0,0.0828,38957,0.1657,0.239,0.0733,5037,0.0536,0.1252,0.0717,29788,0.0395,0.1108,0.0713,48017,0.4226,0.4844,0.0618
5027,leonberger_123.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/leonberger_123.jpg,True,2099,24.728,2099,24.8687,"[2099, 38459, 4594, 41801, 33331]","[24.728, 23.7345, 18.6277, 16.9837, 9.3387]","[2099, 38459, 4594, 41801, 33331]","[24.8687, 23.9002, 18.6755, 17.0647, 9.4495]",5,5,[],[],True,17843,3.0052,17843,3.0126,"[17843, 39237, 34397, 14611, 9032]","[3.0052, 1.7603, 1.7332, 1.7189, 1.4786]","[17843, 14611, 39237, 34397, 9032]","[3.0126, 1.8133, 1.7266, 1.7075, 1.5184]",5,5,[],[],0.4766,0.1088,0.000151,44777,0.3204,0.2117,0.1088,14611,1.7189,1.8133,0.0944,32737,0.0,0.0893,0.0893,16410,0.2756,0.356,0.0804,48025,0.7068,0.7763,0.0695
5028,leonberger_124.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/leonberger_124.jpg,True,2099,22.1446,2099,22.3636,"[2099, 38459, 4594, 41801, 33331]","[22.1446, 21.9704, 16.2376, 13.8997, 9.1399]","[2099, 38459, 4594, 41801, 33331]","[22.3636, 22.1734, 16.3749, 14.0848, 9.2707]",5,5,[],[],True,38149,1.8901,38149,1.9459,"[38149, 38515, 25790, 18733, 34321]","[1.8901, 1.7668, 1.6706, 1.5585, 1.175]","[38149, 38515, 25790, 18733, 34321]","[1.9459, 1.7561, 1.6941, 1.56, 1.2058]",5,5,[],[],0.4386,0.1017,0.000125,30830,0.8407,0.9424,0.1017,15358,0.4785,0.5663,0.0878,26758,0.3527,0.4245,0.0718,30050,0.0005,0.0664,0.0659,13941,0.3587,0.2954,0.0632
5029,leonberger_125.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/leonberger_125.jpg,True,38459,22.9265,38459,23.3579,"[38459, 2099, 4594, 41801, 33331]","[22.9265, 22.8752, 16.2089, 14.3282, 9.4673]","[38459, 2099, 4594, 41801, 33331]","[23.3579, 23.3338, 16.5023, 14.6751, 9.6909]",5,5,[],[],True,38459,13.8364,38459,10.9293,"[38459, 2099, 133, 3874, 4594]","[13.8364, 11.3208, 7.3067, 6.704, 5.8691]","[38459, 2099, 133, 3874, 15485]","[10.9293, 8.2238, 7.563, 7.3419, 5.0193]",4,4,[4594],[15485],5.9831,3.0971,0.001848,2099,11.3208,8.2238,3.0971,38459,13.8364,10.9293,2.9071,4594,5.8691,3.6427,2.2264,41801,2.5935,0.6816,1.9119,39589,2.2916,3.8723,1.5807
5030,leonberger_126.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/leonberger_126.jpg,True,38459,20.5245,38459,19.9742,"[38459, 2099, 4594, 41801, 33331]","[20.5245, 20.1751, 14.1298, 11.473, 8.2733]","[38459, 2099, 4594, 41801, 33331]","[19.9742, 19.3186, 13.1921, 10.4233, 8.0518]",5,5,[],[],True,38515,1.4638,38515,1.5294,"[38515, 29676, 25790, 29095, 42219]","[1.4638, 1.3509, 1.1204, 0.9113, 0.7833]","[38515, 29676, 25790, 29095, 42219]","[1.5294, 1.3022, 1.1923, 0.9482, 0.8046]",5,5,[],[],0.7559,0.2271,0.00022,36109,0.1823,0.4094,0.2271,9011,0.0,0.1502,0.1502,46853,0.6678,0.8007,0.1329,26758,0.3141,0.4329,0.1188,32781,0.1181,0.0,0.1181
5031,leonberger_127.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/leonberger_127.jpg,True,38459,21.4483,38459,21.7879,"[38459, 2099, 4594, 41801, 33331]","[21.4483, 21.1319, 14.4138, 12.8012, 9.0176]","[38459, 2099, 4594, 41801, 33331]","[21.7879, 21.5226, 14.6703, 13.1666, 9.2374]",5,5,[],[],True,42578,3.0558,42578,2.9524,"[42578, 38515, 25790, 35292, 735]","[3.0558, 1.6052, 1.2097, 1.1099, 1.0009]","[42578, 38515, 25790, 35292, 735]","[2.9524, 1.6177, 1.1967, 1.1202, 1.0805]",5,5,[],[],0.5105,0.1115,0.000159,48820,0.9215,0.81,0.1115,42578,3.0558,2.9524,0.1034,7030,0.422,0.3412,0.0808,735,1.0009,1.0805,0.0796,5037,0.0619,0.1382,0.0763
5032,leonberger_128.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/leonberger_128.jpg,True,2099,25.1775,2099,25.2854,"[2099, 38459, 4594, 41801, 33331]","[25.1775, 24.4002, 18.7381, 16.9169, 10.145]","[2099, 38459, 4594, 41801, 33331]","[25.2854, 24.5085, 18.791, 17.0194, 10.1896]",5,5,[],[],True,38515,1.6917,38515,1.6933,"[38515, 36126, 33783, 15352, 47591]","[1.6917, 1.1672, 1.0309, 1.0052, 1.0036]","[38515, 33783, 15352, 36126, 19999]","[1.6933, 1.0405, 1.0061, 0.9903, 0.9431]",4,4,[47591],[19999],0.7259,0.1769,0.000249,36126,1.1672,0.9903,0.1769,10378,0.2851,0.1432,0.1419,10872,0.2273,0.0914,0.1359,8508,0.261,0.1291,0.1319,47591,1.0036,0.8839,0.1197
5033,leonberger_129.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/leonberger_129.jpg,False,2099,22.4245,38459,22.2882,"[2099, 38459, 4594, 41801, 33331]","[22.4245, 22.3888, 16.0556, 14.0947, 9.3682]","[38459, 2099, 4594, 41801, 33331]","[22.2882, 22.1811, 15.6526, 13.7437, 9.375]",5,5,[],[],True,38515,1.5141,38515,1.5148,"[38515, 25790, 9750, 34321, 29095]","[1.5141, 1.4072, 1.1926, 1.1832, 1.0713]","[38515, 25790, 9750, 34321, 29095]","[1.5148, 1.4291, 1.2026, 1.1779, 1.0968]",5,5,[],[],0.6345,0.1039,0.000218,30483,0.4215,0.3176,0.1039,15098,0.0083,0.0987,0.0904,3477,1.0664,0.9808,0.0857,35753,0.0797,0.1622,0.0824,44339,0.3618,0.2806,0.0812
5034,leonberger_13.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/leonberger_13.jpg,True,2099,23.0678,2099,23.3767,"[2099, 38459, 4594, 41801, 33331]","[23.0678, 22.8718, 16.4111, 15.335, 9.358]","[2099, 38459, 4594, 41801, 33331]","[23.3767, 23.1354, 16.5982, 15.6253, 9.4946]",5,5,[],[],True,38459,19.5901,38459,19.6709,"[38459, 2099, 4594, 41801, 33331]","[19.5901, 18.2348, 11.5957, 9.3755, 8.2087]","[38459, 2099, 4594, 41801, 33331]","[19.6709, 18.2037, 11.3264, 9.1841, 8.29]",5,5,[],[],0.7819,0.389,0.000281,20407,0.4477,0.8367,0.389,4594,11.5957,11.3264,0.2693,3874,3.3262,3.5629,0.2368,41801,9.3755,9.1841,0.1914,133,4.3406,4.4966,0.156
5035,leonberger_130.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/leonberger_130.jpg,False,2099,22.4903,38459,22.4852,"[2099, 38459, 4594, 41801, 33331]","[22.4903, 22.4333, 15.9979, 13.9061, 9.0426]","[38459, 2099, 4594, 41801, 33331]","[22.4852, 22.4681, 15.874, 13.791, 9.1014]",5,5,[],[],True,38515,1.7563,38515,1.7622,"[38515, 29676, 9011, 29095, 25790]","[1.7563, 1.5319, 1.3004, 1.2637, 1.197]","[38515, 29676, 9011, 29095, 25790]","[1.7622, 1.5472, 1.4082, 1.2828, 1.2385]",5,5,[],[],0.5113,0.1078,0.000165,9011,1.3004,1.4082,0.1078,36109,0.8836,0.9853,0.1017,9070,0.3239,0.4049,0.081,44283,0.2342,0.1549,0.0793,26758,0.4727,0.5516,0.0789
5036,leonberger_131.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/leonberger_131.jpg,True,38459,20.8935,38459,21.0846,"[38459, 2099, 4594, 41801, 33331]","[20.8935, 20.4337, 13.8581, 12.1779, 8.7071]","[38459, 2099, 4594, 41801, 33331]","[21.0846, 20.6432, 13.9597, 12.3613, 8.8217]",5,5,[],[],True,38515,1.9257,38515,1.9709,"[38515, 25790, 46956, 34321, 29676]","[1.9257, 1.4866, 1.4669, 1.4493, 1.4008]","[38515, 25790, 34321, 46956, 29676]","[1.9709, 1.5502, 1.4873, 1.4561, 1.3396]",5,5,[],[],0.539,0.1564,0.00018,38149,0.8739,0.7175,0.1564,21925,0.6333,0.5554,0.0779,41209,0.6472,0.7249,0.0778,5769,0.299,0.3722,0.0732,25517,0.1144,0.046,0.0684
5037,leonberger_132.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/leonberger_132.jpg,True,2099,24.0363,2099,24.4252,"[2099, 38459, 4594, 41801, 33331]","[24.0363, 23.2827, 17.5675, 16.0476, 9.5313]","[2099, 38459, 4594, 41801, 33331]","[24.4252, 23.6516, 17.7185, 16.3814, 9.7305]",5,5,[],[],True,38515,1.8417,38515,1.8671,"[38515, 25790, 29676, 34321, 46956]","[1.8417, 1.4993, 1.3662, 1.1842, 1.0412]","[38515, 25790, 29676, 34321, 46956]","[1.8671, 1.5292, 1.3512, 1.2098, 1.0691]",5,5,[],[],0.4185,0.1332,0.000111,44690,0.2839,0.1507,0.1332,36109,0.1493,0.0609,0.0884,23127,0.0005,0.0768,0.0763,21836,0.5514,0.4819,0.0695,27258,0.0212,0.0847,0.0635
5038,leonberger_133.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/leonberger_133.jpg,True,2099,24.4455,2099,24.6429,"[2099, 38459, 4594, 41801, 33331]","[24.4455, 23.657, 18.1518, 16.4323, 9.6306]","[2099, 38459, 4594, 41801, 33331]","[24.6429, 23.844, 18.2957, 16.585, 9.7472]",5,5,[],[],False,29676,1.7289,38515,1.7166,"[29676, 38515, 21750, 25790, 3023]","[1.7289, 1.7251, 1.2886, 1.0876, 1.0358]","[38515, 29676, 21750, 25790, 29095]","[1.7166, 1.7147, 1.3108, 1.1294, 1.0304]",4,4,[3023],[29095],0.4809,0.1326,0.000144,46853,0.2829,0.4155,0.1326,840,0.3475,0.254,0.0935,5787,0.4071,0.4745,0.0674,30830,0.5176,0.5814,0.0638,35778,0.1835,0.123,0.0605
5039,leonberger_134.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/leonberger_134.jpg,True,38459,21.3366,38459,21.6327,"[38459, 2099, 4594, 41801, 33331]","[21.3366, 20.9334, 14.9377, 12.5561, 8.9772]","[38459, 2099, 4594, 41801, 33331]","[21.6327, 21.2011, 14.9477, 12.7074, 9.1418]",5,5,[],[],True,38515,1.6123,38515,1.6325,"[38515, 29676, 38149, 25790, 46956]","[1.6123, 1.2889, 1.281, 1.112, 1.072]","[38515, 29676, 38149, 44690, 25790]","[1.6325, 1.3171, 1.2074, 1.1532, 1.1381]",4,4,[46956],[44690],0.4747,0.1079,0.000136,28861,0.2382,0.1303,0.1079,44690,1.0689,1.1532,0.0843,38149,1.281,1.2074,0.0736,17271,0.3603,0.4316,0.0714,32298,0.0963,0.1647,0.0684
5040,leonberger_135.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/leonberger_135.jpg,True,2099,24.3624,2099,24.318,"[2099, 38459, 4594, 41801, 33331]","[24.3624, 23.5249, 18.2531, 16.4724, 9.5206]","[2099, 38459, 4594, 41801, 33331]","[24.318, 23.5531, 18.0606, 16.3555, 9.5593]",5,5,[],[],True,38459,19.5243,38459,20.03,"[38459, 2099, 4594, 41801, 33331]","[19.5243, 18.3334, 11.5612, 9.1722, 7.9141]","[38459, 2099, 4594, 41801, 33331]","[20.03, 18.8954, 11.9025, 9.6857, 8.1816]",5,5,[],[],1.197,0.562,0.000427,2099,18.3334,18.8954,0.562,41801,9.1722,9.6857,0.5135,38459,19.5243,20.03,0.5057,4594,11.5612,11.9025,0.3414,33331,7.9141,8.1816,0.2675
5041,leonberger_136.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/leonberger_136.jpg,True,2099,23.7354,2099,23.9204,"[2099, 38459, 4594, 41801, 33331]","[23.7354, 23.231, 17.3932, 15.6818, 9.5132]","[2099, 38459, 4594, 41801, 33331]","[23.9204, 23.426, 17.4961, 15.7605, 9.6029]",5,5,[],[],True,38515,1.6325,38515,1.6152,"[38515, 9011, 29095, 25790, 29676]","[1.6325, 1.273, 1.0304, 1.0124, 0.823]","[38515, 9011, 25790, 29095, 34321]","[1.6152, 1.2402, 1.0854, 1.0163, 0.8408]",4,4,[29676],[34321],0.5275,0.1508,0.000151,48586,0.3012,0.1504,0.1508,48674,0.2869,0.3812,0.0943,35095,0.7325,0.6422,0.0903,9070,0.0189,0.1085,0.0896,28609,0.2011,0.1136,0.0876
5042,leonberger_137.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/leonberger_137.jpg,True,2099,22.3539,2099,22.8045,"[2099, 38459, 4594, 41801, 33331]","[22.3539, 22.1628, 15.8856, 14.0828, 9.2737]","[2099, 38459, 4594, 41801, 33331]","[22.8045, 22.5127, 16.185, 14.5831, 9.416]",5,5,[],[],False,38515,1.8598,44690,1.9053,"[38515, 25790, 44690, 46956, 29676]","[1.8598, 1.6577, 1.623, 1.5609, 1.4453]","[44690, 38515, 25790, 46956, 29676]","[1.9053, 1.8714, 1.6449, 1.5338, 1.4365]",5,5,[],[],0.5008,0.2823,0.000132,44690,1.623,1.9053,0.2823,19657,0.4043,0.3369,0.0674,12961,0.1319,0.0663,0.0656,6609,0.1953,0.2609,0.0656,42949,0.0013,0.0658,0.0646
5043,leonberger_138.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/leonberger_138.jpg,True,2099,22.6426,2099,22.8846,"[2099, 38459, 4594, 41801, 33331]","[22.6426, 22.3203, 16.717, 14.2211, 9.1472]","[2099, 38459, 4594, 41801, 33331]","[22.8846, 22.5408, 16.8832, 14.4134, 9.2531]",5,5,[],[],True,25387,1.8603,25387,1.7726,"[25387, 1090, 25790, 38515, 17293]","[1.8603, 1.4342, 1.2014, 1.1335, 1.0369]","[25387, 1090, 25790, 38515, 17293]","[1.7726, 1.3964, 1.1958, 1.1207, 0.985]",5,5,[],[],0.4731,0.0945,0.00018,40328,0.0963,0.0019,0.0945,25387,1.8603,1.7726,0.0877,11716,0.1679,0.0832,0.0847,45383,0.742,0.6659,0.0761,32121,0.5509,0.4756,0.0753
5044,leonberger_139.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/leonberger_139.jpg,True,38459,19.9357,38459,19.7884,"[38459, 2099, 4594, 41801, 33331]","[19.9357, 19.5889, 13.9459, 11.1459, 8.1513]","[38459, 2099, 4594, 41801, 33331]","[19.7884, 19.3124, 13.6231, 10.7496, 8.1335]",5,5,[],[],True,38515,2.0945,38515,2.1294,"[38515, 46956, 25790, 29676, 34321]","[2.0945, 1.8115, 1.4468, 1.3642, 1.2923]","[38515, 46956, 25790, 29676, 34321]","[2.1294, 1.8056, 1.472, 1.3399, 1.3373]",5,5,[],[],0.4025,0.0877,0.000122,37229,0.0,0.0877,0.0877,34238,0.1003,0.0406,0.0597,36126,0.5652,0.6211,0.056,44886,0.0763,0.1311,0.0548,150,0.0558,0.1094,0.0537
5045,leonberger_14.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/leonberger_14.jpg,True,38459,22.7607,38459,22.7778,"[38459, 2099, 4594, 41801, 33331]","[22.7607, 22.6245, 14.9607, 13.8782, 9.3748]","[38459, 2099, 4594, 41801, 33331]","[22.7778, 22.4314, 14.6396, 13.4544, 9.4721]",5,5,[],[],True,23207,2.6316,23207,2.5521,"[23207, 29676, 38515, 26055, 34321]","[2.6316, 1.7535, 1.5786, 1.011, 1.0069]","[23207, 29676, 38515, 34321, 730]","[2.5521, 1.7866, 1.5917, 1.0408, 0.9877]",4,4,[26055],[730],0.6031,0.126,0.000212,25387,0.1055,0.2316,0.126,26055,1.011,0.8893,0.1217,8266,0.6639,0.5442,0.1197,16740,0.1393,0.0297,0.1096,38149,0.1132,0.0255,0.0877
