image_idx,image_name,image_path,global_top1_same,global_base_top1_neuron,global_base_top1_act,global_lora_top1_neuron,global_lora_top1_act,global_base_top5,global_base_top5_acts,global_lora_top5,global_lora_top5_acts,global_top5_overlap,global_top5_overlap,global_unique_to_base,global_unique_to_lora,patch88_top1_same,patch88_base_top1_neuron,patch88_base_top1_act,patch88_lora_top1_neuron,patch88_lora_top1_act,patch88_base_top5,patch88_base_top5_acts,patch88_lora_top5,patch88_lora_top5_acts,patch88_top5_overlap,patch88_top5_overlap,patch88_unique_to_base,patch88_unique_to_lora,patch88_l2_diff,patch88_max_abs_diff,patch88_mean_abs_diff,patch88_changed1_neuron,patch88_changed1_base,patch88_changed1_lora,patch88_changed1_delta,patch88_changed2_neuron,patch88_changed2_base,patch88_changed2_lora,patch88_changed2_delta,patch88_changed3_neuron,patch88_changed3_base,patch88_changed3_lora,patch88_changed3_delta,patch88_changed4_neuron,patch88_changed4_base,patch88_changed4_lora,patch88_changed4_delta,patch88_changed5_neuron,patch88_changed5_base,patch88_changed5_lora,patch88_changed5_delta
3400,Forest_1359.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/Forest/Forest_1359.jpg,False,38459,18.541,2099,18.5866,"[38459, 2099, 4594, 41801, 33331]","[18.541, 18.5187, 14.4076, 10.5631, 7.6451]","[2099, 38459, 4594, 41801, 33331]","[18.5866, 18.4089, 14.4892, 10.8006, 7.4503]",5,5,[],[],True,39589,5.4664,39589,4.3952,"[39589, 8403, 15485, 133, 3874]","[5.4664, 4.9892, 3.6276, 2.7661, 2.1584]","[39589, 15485, 8403, 133, 3874]","[4.3952, 3.2502, 2.7534, 2.5588, 2.1631]",5,5,[],[],6.2744,2.2358,0.002935,8403,4.9892,2.7534,2.2358,38459,0.0,1.5594,1.5594,39589,5.4664,4.3952,1.0712,16770,0.0943,0.8288,0.7345,48681,0.0,0.6974,0.6974
3401,Forest_136.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/Forest/Forest_136.jpg,True,2099,20.9284,2099,21.9547,"[2099, 38459, 4594, 41801, 33331]","[20.9284, 20.5206, 16.0808, 13.2088, 8.5563]","[2099, 38459, 4594, 41801, 33331]","[21.9547, 21.2808, 16.7038, 14.3267, 8.9355]",5,5,[],[],True,25790,1.4329,25790,1.3272,"[25790, 34321, 38515, 5076, 29095]","[1.4329, 1.0778, 0.9981, 0.7301, 0.676]","[25790, 34321, 38515, 4171, 16439]","[1.3272, 1.0929, 1.0346, 0.7087, 0.6975]",3,3,"[5076, 29095]","[4171, 16439]",1.793,0.3583,0.000475,3537,0.3583,0.0,0.3583,441,0.0,0.3475,0.3475,5012,0.0,0.3425,0.3425,42219,0.3301,0.002,0.3281,7771,0.3465,0.0552,0.2913
3402,Forest_1360.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/Forest/Forest_1360.jpg,True,2099,20.0033,2099,20.1007,"[2099, 38459, 4594, 41801, 33331]","[20.0033, 19.8241, 15.4253, 12.1355, 8.2749]","[2099, 38459, 4594, 41801, 33331]","[20.1007, 19.8339, 15.3208, 12.3403, 8.2219]",5,5,[],[],False,8403,6.2723,38515,1.3083,"[8403, 39589, 16094, 15485, 25790]","[6.2723, 5.0008, 3.3345, 1.6132, 1.1956]","[38515, 25790, 34321, 19999, 43373]","[1.3083, 1.1914, 1.0901, 0.6886, 0.6633]",1,1,"[8403, 15485, 16094, 39589]","[19999, 34321, 38515, 43373]",12.1344,6.2723,0.004849,8403,6.2723,0.0,6.2723,39589,5.0008,0.0,5.0008,16094,3.3345,0.0,3.3345,15485,1.6132,0.0,1.6132,38515,0.0,1.3083,1.3083
3403,Forest_1361.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/Forest/Forest_1361.jpg,True,2099,21.5929,2099,21.1691,"[2099, 38459, 4594, 41801, 33331]","[21.5929, 20.8066, 17.5515, 13.6986, 8.4411]","[2099, 38459, 4594, 41801, 33331]","[21.1691, 20.5045, 16.8475, 13.4645, 8.3407]",5,5,[],[],False,34321,1.0698,38515,1.0929,"[34321, 38515, 36131, 25790, 5076]","[1.0698, 0.9511, 0.814, 0.683, 0.6328]","[38515, 34321, 9300, 25790, 3537]","[1.0929, 1.0067, 0.8646, 0.7798, 0.7412]",3,3,"[5076, 36131]","[3537, 9300]",3.8484,0.8646,0.001321,9300,0.0,0.8646,0.8646,40545,0.0,0.6588,0.6588,45597,0.0,0.6119,0.6119,2025,0.0,0.589,0.589,3537,0.1565,0.7412,0.5847
3404,Forest_1362.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/Forest/Forest_1362.jpg,False,2099,18.6426,38459,17.7028,"[2099, 38459, 4594, 41801, 33331]","[18.6426, 18.5723, 14.5968, 10.945, 7.6804]","[38459, 2099, 4594, 41801, 33331]","[17.7028, 17.3573, 13.1757, 9.4345, 7.1533]",5,5,[],[],False,10942,1.0819,24768,2.0412,"[10942, 38515, 37828, 34321, 25790]","[1.0819, 0.9249, 0.5389, 0.4985, 0.483]","[24768, 25916, 38515, 34321, 25790]","[2.0412, 1.2989, 1.2867, 1.0108, 0.9513]",3,3,"[10942, 37828]","[24768, 25916]",5.0321,2.0412,0.001566,24768,0.0,2.0412,2.0412,25916,0.0169,1.2989,1.282,10942,1.0819,0.0,1.0819,13019,0.0,0.894,0.894,1915,0.0,0.8755,0.8755
3405,Forest_1363.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/Forest/Forest_1363.jpg,True,2099,18.1638,2099,19.2006,"[2099, 38459, 4594, 41801, 39589]","[18.1638, 17.9904, 14.4023, 10.335, 7.7754]","[2099, 38459, 4594, 41801, 33331]","[19.2006, 18.5865, 15.3279, 11.6631, 7.2686]",4,4,[39589],[33331],False,25790,1.3555,38515,1.31,"[25790, 35322, 38515, 8985, 7924]","[1.3555, 1.1472, 0.959, 0.8973, 0.7897]","[38515, 25790, 34321, 23000, 29095]","[1.31, 1.0795, 0.9821, 0.7712, 0.693]",2,2,"[7924, 8985, 35322]","[23000, 29095, 34321]",4.3571,1.1411,0.001468,35322,1.1472,0.0062,1.1411,8985,0.8973,0.0,0.8973,7924,0.7897,0.0,0.7897,48214,0.7242,0.0,0.7242,18274,0.0,0.6209,0.6209
3406,Forest_1364.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/Forest/Forest_1364.jpg,True,2099,18.4521,2099,19.5483,"[2099, 38459, 4594, 41801, 39589]","[18.4521, 18.2911, 14.4372, 10.307, 7.4635]","[2099, 38459, 4594, 41801, 33331]","[19.5483, 18.978, 15.5351, 11.6512, 7.6253]",4,4,[39589],[33331],False,25790,0.9466,38515,1.3583,"[25790, 38515, 27607, 34321, 45385]","[0.9466, 0.8171, 0.7979, 0.6485, 0.4602]","[38515, 34321, 25790, 29095, 19999]","[1.3583, 0.955, 0.9201, 0.6868, 0.6353]",3,3,"[27607, 45385]","[19999, 29095]",3.7152,0.6353,0.001233,19999,0.0,0.6353,0.6353,27607,0.7979,0.1899,0.608,26758,0.0,0.6026,0.6026,18568,0.0,0.5792,0.5792,20336,0.0,0.5707,0.5707
3407,Forest_1365.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/Forest/Forest_1365.jpg,True,2099,20.1442,2099,21.0577,"[2099, 38459, 4594, 41801, 33331]","[20.1442, 19.8184, 15.7654, 12.0123, 8.281]","[2099, 38459, 4594, 41801, 33331]","[21.0577, 20.4842, 16.4426, 13.1188, 8.472]",5,5,[],[],True,38515,1.1365,38515,1.3892,"[38515, 441, 25790, 36131, 5076]","[1.1365, 1.0391, 0.7699, 0.6639, 0.6375]","[38515, 25790, 34321, 29767, 13900]","[1.3892, 1.1321, 1.087, 0.6789, 0.6757]",2,2,"[441, 5076, 36131]","[13900, 29767, 34321]",3.4616,1.0391,0.001014,441,1.0391,0.0,1.0391,13900,0.0,0.6757,0.6757,19999,0.0,0.6583,0.6583,41535,0.5429,0.0,0.5429,39075,0.0,0.5345,0.5345
3408,Forest_1366.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/Forest/Forest_1366.jpg,True,2099,18.9238,2099,20.1207,"[2099, 38459, 4594, 41801, 33331]","[18.9238, 18.6368, 15.1027, 11.4072, 7.5889]","[2099, 38459, 4594, 41801, 33331]","[20.1207, 19.5017, 15.9647, 12.2695, 7.817]",5,5,[],[],False,25790,1.2882,38515,1.336,"[25790, 38515, 48214, 49029, 1915]","[1.2882, 1.1519, 0.8127, 0.8061, 0.7421]","[38515, 25790, 34321, 1915, 23000]","[1.336, 0.8899, 0.8337, 0.764, 0.6746]",3,3,"[48214, 49029]","[23000, 34321]",3.352,0.8127,0.00097,48214,0.8127,0.0,0.8127,49029,0.8061,0.0,0.8061,42949,0.6525,0.0,0.6525,30308,0.6031,0.0,0.6031,18568,0.0,0.5615,0.5615
3409,Forest_1367.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/Forest/Forest_1367.jpg,True,2099,18.7589,2099,19.1433,"[2099, 38459, 4594, 41801, 33331]","[18.7589, 18.5203, 14.685, 11.0691, 7.6308]","[2099, 38459, 4594, 41801, 33331]","[19.1433, 18.7824, 14.9872, 11.503, 7.5557]",5,5,[],[],True,38515,1.342,38515,1.3005,"[38515, 34321, 25790, 5076, 18537]","[1.342, 1.0779, 0.974, 0.6454, 0.6366]","[38515, 25790, 34321, 25702, 19999]","[1.3005, 0.9717, 0.8866, 0.8056, 0.6731]",3,3,"[5076, 18537]","[19999, 25702]",3.95,0.6366,0.001426,18537,0.6366,0.0,0.6366,27607,0.6219,0.0,0.6219,25702,0.2135,0.8056,0.5921,13460,0.0,0.5473,0.5473,35363,0.1146,0.6471,0.5325
3410,Forest_1368.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/Forest/Forest_1368.jpg,True,2099,19.105,2099,20.3099,"[2099, 38459, 4594, 41801, 33331]","[19.105, 18.9718, 14.6757, 11.2031, 7.8518]","[2099, 38459, 4594, 41801, 33331]","[20.3099, 19.9701, 15.3859, 12.2912, 8.4516]",5,5,[],[],True,47327,1.3649,47327,0.7777,"[47327, 38515, 2109, 3537, 25790]","[1.3649, 1.0528, 0.9035, 0.6829, 0.6572]","[47327, 38515, 34321, 25790, 29095]","[0.7777, 0.7738, 0.6486, 0.6378, 0.5268]",3,3,"[2109, 3537]","[29095, 34321]",2.9357,0.9035,0.000863,2109,0.9035,0.0,0.9035,47327,1.3649,0.7777,0.5872,9021,0.5704,0.0,0.5704,27337,0.0,0.4744,0.4744,16251,0.4296,0.0,0.4296
3411,Forest_1369.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/Forest/Forest_1369.jpg,True,2099,20.4896,2099,20.2766,"[2099, 38459, 4594, 41801, 33331]","[20.4896, 20.0747, 16.2135, 12.4107, 8.3654]","[2099, 38459, 4594, 41801, 33331]","[20.2766, 19.7149, 16.0637, 12.401, 8.0671]",5,5,[],[],True,25790,1.3382,25790,1.0127,"[25790, 38515, 15358, 3537, 16770]","[1.3382, 0.8638, 0.8493, 0.7885, 0.7879]","[25790, 15254, 38515, 32699, 34321]","[1.0127, 0.9522, 0.8222, 0.7608, 0.7598]",2,2,"[3537, 15358, 16770]","[15254, 32699, 34321]",3.1947,0.9522,0.000879,15254,0.0,0.9522,0.9522,32699,0.0,0.7608,0.7608,10828,0.0,0.7125,0.7125,15358,0.8493,0.1517,0.6976,16770,0.7879,0.2578,0.5301
3412,Forest_137.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/Forest/Forest_137.jpg,True,38459,16.7888,38459,16.3623,"[38459, 2099, 4594, 41801, 39589]","[16.7888, 16.5195, 12.8277, 8.503, 7.0635]","[38459, 2099, 4594, 41801, 33331]","[16.3623, 16.0918, 12.3267, 8.3107, 6.4144]",4,4,[39589],[33331],False,25790,1.4399,38515,1.4878,"[25790, 38515, 29788, 9889, 29095]","[1.4399, 1.1949, 1.004, 0.8278, 0.7331]","[38515, 25790, 34321, 29095, 23000]","[1.4878, 1.4051, 0.9077, 0.8319, 0.8182]",3,3,"[9889, 29788]","[23000, 34321]",3.7159,1.004,0.001161,29788,1.004,0.0,1.004,9889,0.8278,0.0,0.8278,45173,0.0,0.5576,0.5576,6573,0.0,0.4734,0.4734,23000,0.3467,0.8182,0.4714
3413,Forest_1370.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/Forest/Forest_1370.jpg,True,2099,17.3842,2099,18.329,"[2099, 38459, 4594, 41801, 39589]","[17.3842, 17.2961, 14.0079, 9.2883, 7.9308]","[2099, 38459, 4594, 41801, 39589]","[18.329, 17.9136, 14.5939, 10.4617, 7.0668]",5,5,[],[],True,25790,1.2726,25790,1.4747,"[25790, 15358, 27607, 16770, 38515]","[1.2726, 1.0944, 0.7383, 0.7259, 0.7118]","[25790, 38515, 15358, 27607, 3537]","[1.4747, 1.0195, 0.915, 0.9011, 0.7731]",4,4,[16770],[3537],2.7869,0.7315,0.000858,3537,0.0416,0.7731,0.7315,36037,0.0,0.4662,0.4662,6685,0.6212,0.1899,0.4312,45888,0.2653,0.6876,0.4223,43373,0.1637,0.5827,0.419
3414,Forest_1371.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/Forest/Forest_1371.jpg,True,2099,18.1426,2099,19.167,"[2099, 38459, 4594, 41801, 39589]","[18.1426, 17.979, 14.4792, 10.36, 7.8273]","[2099, 38459, 4594, 41801, 33331]","[19.167, 18.8406, 15.0615, 11.4769, 7.5454]",4,4,[39589],[33331],False,8403,7.2715,15358,1.5674,"[8403, 39589, 15485, 16094, 133]","[7.2715, 6.9081, 4.1475, 2.7948, 2.3859]","[15358, 25790, 16770, 27607, 3537]","[1.5674, 1.4126, 1.3322, 0.82, 0.706]",0,0,"[133, 8403, 15485, 16094, 39589]","[3537, 15358, 16770, 25790, 27607]",13.5467,7.2715,0.00387,8403,7.2715,0.0,7.2715,39589,6.9081,0.0,6.9081,15485,4.1475,0.0,4.1475,16094,2.7948,0.0,2.7948,133,2.3859,0.0,2.3859
3415,Forest_1372.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/Forest/Forest_1372.jpg,True,2099,18.6218,2099,18.5257,"[2099, 38459, 4594, 41801, 33331]","[18.6218, 18.4827, 14.6304, 10.1492, 7.529]","[2099, 38459, 4594, 41801, 33331]","[18.5257, 18.3239, 14.2384, 10.5526, 7.5274]",5,5,[],[],False,38515,1.1592,25790,1.0722,"[38515, 19358, 25790, 32567, 29095]","[1.1592, 0.9283, 0.7938, 0.6724, 0.6287]","[25790, 38515, 35363, 34321, 3537]","[1.0722, 0.9145, 0.7946, 0.7443, 0.6897]",2,2,"[19358, 29095, 32567]","[3537, 34321, 35363]",3.066,0.9283,0.000784,19358,0.9283,0.0,0.9283,35363,0.0,0.7946,0.7946,47327,0.0,0.6459,0.6459,4171,0.0,0.5531,0.5531,42219,0.6205,0.1008,0.5196
3416,Forest_1373.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/Forest/Forest_1373.jpg,True,2099,21.6509,2099,22.9816,"[2099, 38459, 4594, 41801, 33331]","[21.6509, 20.9482, 17.2842, 14.0599, 8.6219]","[2099, 38459, 4594, 41801, 33331]","[22.9816, 21.9429, 17.9443, 15.2277, 9.1035]",5,5,[],[],False,33571,0.9263,38515,1.2142,"[33571, 25916, 34321, 38515, 7444]","[0.9263, 0.905, 0.7891, 0.785, 0.7828]","[38515, 25916, 25790, 34321, 15358]","[1.2142, 1.1285, 0.9227, 0.9113, 0.6955]",3,3,"[7444, 33571]","[15358, 25790]",3.408,0.7828,0.001075,7444,0.7828,0.0,0.7828,15358,0.0567,0.6955,0.6388,3537,0.7657,0.2258,0.5399,22396,0.0,0.505,0.505,25702,0.1348,0.5902,0.4554
3417,Forest_1374.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/Forest/Forest_1374.jpg,True,2099,21.9938,2099,22.4938,"[2099, 38459, 4594, 41801, 33331]","[21.9938, 21.1101, 17.6782, 14.1007, 8.7604]","[2099, 38459, 4594, 41801, 33331]","[22.4938, 21.6145, 17.6759, 14.4352, 8.8866]",5,5,[],[],True,38515,0.8217,38515,1.1165,"[38515, 13900, 34321, 29767, 30599]","[0.8217, 0.7056, 0.6578, 0.6496, 0.6466]","[38515, 34321, 25790, 26263, 29767]","[1.1165, 0.8145, 0.7132, 0.6805, 0.6182]",3,3,"[13900, 30599]","[25790, 26263]",3.2992,0.7056,0.000956,13900,0.7056,0.0,0.7056,30599,0.6466,0.0,0.6466,5336,0.5127,0.0,0.5127,5269,0.0,0.4822,0.4822,48820,0.0,0.4759,0.4759
3418,Forest_1375.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/Forest/Forest_1375.jpg,True,2099,20.4131,2099,21.8469,"[2099, 38459, 4594, 41801, 33331]","[20.4131, 19.9814, 16.0206, 12.5578, 8.2593]","[2099, 38459, 4594, 41801, 33331]","[21.8469, 21.0429, 17.1854, 14.269, 8.6097]",5,5,[],[],False,38515,1.2164,25790,1.4334,"[38515, 48214, 25790, 29095, 34321]","[1.2164, 1.0723, 1.0046, 0.7383, 0.7281]","[25790, 38515, 34321, 5076, 23000]","[1.4334, 1.3664, 0.8, 0.7508, 0.7168]",3,3,"[29095, 48214]","[5076, 23000]",3.239,1.0723,0.000989,48214,1.0723,0.0,1.0723,7924,0.6956,0.0,0.6956,32740,0.6776,0.2224,0.4552,15358,0.0,0.4408,0.4408,2346,0.0,0.434,0.434
3419,Forest_1376.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/Forest/Forest_1376.jpg,True,2099,18.9312,2099,19.885,"[2099, 38459, 4594, 41801, 33331]","[18.9312, 18.7428, 14.6845, 11.1016, 7.7427]","[2099, 38459, 4594, 41801, 33331]","[19.885, 19.6018, 14.9639, 12.0138, 8.2538]",5,5,[],[],True,38459,8.6271,38459,7.2984,"[38459, 2099, 133, 15485, 39589]","[8.6271, 7.0156, 6.1788, 5.7337, 5.3837]","[38459, 2099, 133, 15485, 3874]","[7.2984, 5.5118, 5.2283, 4.8141, 4.6781]",4,4,[39589],[3874],5.5232,1.7282,0.00237,4594,4.5387,2.8105,1.7282,2099,7.0156,5.5118,1.5038,38459,8.6271,7.2984,1.3287,133,6.1788,5.2283,0.9506,15485,5.7337,4.8141,0.9196
3420,Forest_1377.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/Forest/Forest_1377.jpg,True,2099,19.8505,2099,21.1195,"[2099, 38459, 4594, 41801, 33331]","[19.8505, 19.4968, 15.9019, 11.6737, 8.1128]","[2099, 38459, 4594, 41801, 33331]","[21.1195, 20.4532, 16.6053, 13.3263, 8.4314]",5,5,[],[],False,25790,0.9228,16439,1.0406,"[25790, 14809, 16770, 15358, 5269]","[0.9228, 0.774, 0.7219, 0.6499, 0.5818]","[16439, 38515, 25790, 34321, 30476]","[1.0406, 0.9358, 0.868, 0.7568, 0.7305]",1,1,"[5269, 14809, 15358, 16770]","[16439, 30476, 34321, 38515]",3.957,0.9358,0.00137,38515,0.0,0.9358,0.9358,16439,0.1593,1.0406,0.8813,34321,0.0,0.7568,0.7568,30476,0.0819,0.7305,0.6486,5269,0.5818,0.0,0.5818
3421,Forest_1378.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/Forest/Forest_1378.jpg,False,38459,16.6977,2099,17.6865,"[38459, 2099, 4594, 41801, 39589]","[16.6977, 16.5559, 13.362, 8.6318, 7.746]","[2099, 38459, 4594, 41801, 33331]","[17.6865, 17.679, 14.1027, 9.7022, 7.1723]",4,4,[39589],[33331],True,8403,5.0115,8403,3.8127,"[8403, 39589, 16094, 25790, 14809]","[5.0115, 3.8722, 3.1356, 1.0642, 0.9879]","[8403, 39589, 16094, 25790, 14809]","[3.8127, 3.2809, 1.6982, 1.1769, 1.0284]",5,5,[],[],3.8062,1.4374,0.001613,16094,3.1356,1.6982,1.4374,8403,5.0115,3.8127,1.1988,39589,3.8722,3.2809,0.5913,16770,0.5111,0.9863,0.4752,3537,0.0,0.4495,0.4495
3422,Forest_1379.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/Forest/Forest_1379.jpg,True,2099,20.6018,2099,21.6931,"[2099, 38459, 4594, 41801, 33331]","[20.6018, 20.1107, 16.1716, 12.9063, 8.2467]","[2099, 38459, 4594, 41801, 33331]","[21.6931, 20.8903, 17.0011, 14.0968, 8.6887]",5,5,[],[],False,8403,3.8687,38515,1.2393,"[8403, 16094, 39589, 25790, 3537]","[3.8687, 2.8231, 2.6171, 1.3236, 1.2836]","[38515, 25790, 34321, 1915, 23000]","[1.2393, 1.2246, 0.9305, 0.8062, 0.7952]",1,1,"[3537, 8403, 16094, 39589]","[1915, 23000, 34321, 38515]",9.0795,3.8687,0.003855,8403,3.8687,0.0,3.8687,16094,2.8231,0.0,2.8231,39589,2.6171,0.0,2.6171,3537,1.2836,0.0,1.2836,38515,0.0,1.2393,1.2393
3423,Forest_138.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/Forest/Forest_138.jpg,True,2099,19.2986,2099,18.899,"[2099, 38459, 4594, 41801, 33331]","[19.2986, 18.9058, 15.3029, 11.0988, 7.6227]","[2099, 38459, 4594, 41801, 33331]","[18.899, 18.3871, 14.9274, 11.1738, 7.314]",5,5,[],[],False,38515,1.1159,1915,1.9887,"[38515, 14350, 7024, 36131, 34321]","[1.1159, 0.7997, 0.7771, 0.7118, 0.6838]","[1915, 38515, 25790, 34321, 41667]","[1.9887, 1.1431, 1.0583, 0.978, 0.9421]",2,2,"[7024, 14350, 36131]","[1915, 25790, 41667]",4.7899,1.9887,0.001702,1915,0.0,1.9887,1.9887,41667,0.0,0.9421,0.9421,7024,0.7771,0.0,0.7771,32740,0.0,0.6703,0.6703,37785,0.0,0.4878,0.4878
3424,Forest_1380.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/Forest/Forest_1380.jpg,True,2099,19.2255,2099,19.3325,"[2099, 38459, 4594, 41801, 33331]","[19.2255, 19.0737, 14.8946, 11.0227, 8.0109]","[2099, 38459, 4594, 41801, 33331]","[19.3325, 19.0907, 14.7312, 11.4478, 7.7769]",5,5,[],[],True,39589,6.208,39589,2.9602,"[39589, 8403, 15485, 133, 3874]","[6.208, 5.7885, 3.9925, 2.4999, 1.613]","[39589, 8403, 25790, 48681, 14809]","[2.9602, 2.8255, 1.2247, 0.8768, 0.8523]",2,2,"[133, 3874, 15485]","[14809, 25790, 48681]",8.0621,3.2665,0.002728,15485,3.9925,0.726,3.2665,39589,6.208,2.9602,3.2479,8403,5.7885,2.8255,2.963,133,2.4999,0.0,2.4999,3874,1.613,0.0,1.613
3425,Forest_1381.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/Forest/Forest_1381.jpg,True,2099,19.1252,2099,19.3024,"[2099, 38459, 4594, 41801, 33331]","[19.1252, 18.8323, 14.9611, 10.9774, 7.624]","[2099, 38459, 4594, 41801, 33331]","[19.3024, 18.8341, 15.2567, 11.6094, 7.4246]",5,5,[],[],False,43353,2.6501,38515,1.2816,"[43353, 38515, 25790, 36131, 40290]","[2.6501, 1.2246, 1.204, 1.0106, 0.991]","[38515, 25790, 34321, 16439, 29095]","[1.2816, 1.2335, 0.9516, 0.7448, 0.7269]",2,2,"[36131, 40290, 43353]","[16439, 29095, 34321]",4.9121,2.6501,0.001647,43353,2.6501,0.0,2.6501,40290,0.991,0.0,0.991,15415,0.6232,0.0,0.6232,26758,0.576,0.0,0.576,37785,0.0,0.5181,0.5181
3426,Forest_1382.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/Forest/Forest_1382.jpg,True,2099,21.336,2099,20.8049,"[2099, 38459, 4594, 41801, 33331]","[21.336, 20.7212, 16.6478, 13.3502, 8.6617]","[2099, 38459, 4594, 41801, 33331]","[20.8049, 19.9614, 16.3181, 13.0845, 8.1236]",5,5,[],[],False,39589,7.1449,15358,1.3303,"[39589, 8403, 15485, 133, 3874]","[7.1449, 5.8874, 5.6099, 4.5106, 3.8896]","[15358, 25790, 16770, 36037, 37785]","[1.3303, 1.33, 1.0605, 0.7134, 0.593]",0,0,"[133, 3874, 8403, 15485, 39589]","[15358, 16770, 25790, 36037, 37785]",14.2236,7.1449,0.003919,39589,7.1449,0.0,7.1449,8403,5.8874,0.0,5.8874,15485,5.6099,0.0,5.6099,133,4.5106,0.0,4.5106,3874,3.8896,0.0,3.8896
3427,Forest_1383.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/Forest/Forest_1383.jpg,True,2099,21.5581,2099,22.1126,"[2099, 38459, 4594, 41801, 33331]","[21.5581, 20.8652, 17.0711, 13.6926, 8.698]","[2099, 38459, 4594, 41801, 33331]","[22.1126, 21.4243, 17.2072, 14.1554, 8.9072]",5,5,[],[],False,13177,0.8287,38515,1.047,"[13177, 25831, 46697, 18443, 33628]","[0.8287, 0.8066, 0.7685, 0.7015, 0.6778]","[38515, 29181, 25790, 16770, 46901]","[1.047, 1.0095, 0.8988, 0.8067, 0.7612]",0,0,"[13177, 18443, 25831, 33628, 46697]","[16770, 25790, 29181, 38515, 46901]",4.392,0.8287,0.001415,13177,0.8287,0.0,0.8287,46697,0.7685,0.0,0.7685,25790,0.1424,0.8988,0.7564,18443,0.7015,0.0,0.7015,46720,0.0,0.6923,0.6923
3428,Forest_1384.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/Forest/Forest_1384.jpg,True,2099,22.7168,2099,22.7676,"[2099, 38459, 4594, 41801, 33331]","[22.7168, 21.6943, 18.4763, 14.7332, 8.9721]","[2099, 38459, 4594, 41801, 33331]","[22.7676, 21.6878, 18.3317, 14.9728, 8.8895]",5,5,[],[],True,38515,0.8867,38515,1.3509,"[38515, 22973, 32699, 19227, 42219]","[0.8867, 0.8322, 0.7877, 0.6984, 0.6967]","[38515, 25790, 34321, 40417, 40545]","[1.3509, 1.2147, 1.0816, 0.9285, 0.8354]",1,1,"[19227, 22973, 32699, 42219]","[25790, 34321, 40417, 40545]",4.5578,0.9285,0.00148,40417,0.0,0.9285,0.9285,22973,0.8322,0.0,0.8322,46956,0.0,0.8274,0.8274,32699,0.7877,0.0,0.7877,19227,0.6984,0.0,0.6984
3429,Forest_1385.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/Forest/Forest_1385.jpg,True,2099,21.5555,2099,22.71,"[2099, 38459, 4594, 41801, 33331]","[21.5555, 20.7639, 17.6163, 13.7086, 8.4882]","[2099, 38459, 4594, 41801, 33331]","[22.71, 21.6423, 18.3564, 14.8466, 8.8033]",5,5,[],[],False,25917,1.1462,25790,1.359,"[25917, 38515, 25790, 16439, 7669]","[1.1462, 1.0773, 0.9644, 0.6607, 0.6064]","[25790, 38515, 12366, 21727, 35363]","[1.359, 1.2614, 1.1631, 0.9499, 0.9235]",2,2,"[7669, 16439, 25917]","[12366, 21727, 35363]",4.9444,1.1631,0.001625,12366,0.0,1.1631,1.1631,25917,1.1462,0.0,1.1462,21727,0.0,0.9499,0.9499,44984,0.0,0.8437,0.8437,40417,0.0,0.8292,0.8292
